Estacion;Porc_datos;x;y;Celda_XY;Cont_celda;Nom_Est;Depto;Mpio;AH; ZSZH
11050030;83;4577032,325;2233815,919;(4 , 3);4;El Buey;ChocÛ; Medio Atrato (BetÈ) ; Caribe ; DariÈn Directos Atrato entre rÌos Quito y Bojay· (mi)
11050040;28;4573598,958;2196647,054;(3 , 3);7;CALAORRA ;ChocÛ; QuibdÛ ; Caribe ; DariÈn Directos Atrato entre rÌos Quito y Bojay· (mi)
11050060;85;4566586,068;2234537,107;(4 , 3);4;Alto del Buey;ChocÛ; Medio Atrato (BetÈ) ; Caribe ; DariÈn Directos Atrato entre rÌos Quito y Bojay· (mi)
11060010;99;4581950,314;2268941,556;(5 , 3);4;BUCHADO ;Antioquia; Vigia Del Fuerte ; Caribe ; DariÈn Directos Atrato entre rÌos Bebaram· y MurrÌ (md) 
11070020;85;4642870,916;2258809,478;(5 , 4);2;El Roble;Antioquia; Urrao ; Caribe ; DariÈn rÌo MurrÌ 
11070030;83;4650763,535;2281693,974;(5 , 5);18;La Clarita;Antioquia; Urrao ; Caribe ; DariÈn rÌo MurrÌ 
11070040;6;4649730,506;2258890,175;(5 , 4);2;URRAO ;Antioquia; Urrao ; Caribe ; DariÈn rÌo MurrÌ 
11070130;56;4664365,208;2236671,722;(4 , 5);12;BRECHON EL ;Antioquia; Urrao ; Caribe ; DariÈn rÌo MurrÌ 
11075010;38;4650699,5;2261435,794;(5 , 5);18;La Honda;Antioquia; Urrao ; Caribe ; DariÈn rÌo MurrÌ 
11075020;83;4652293,652;2254998,176;(5 , 5);18;URRAO ;Antioquia; Urrao ; Caribe ; DariÈn rÌo MurrÌ 
11077030;61;4585355,518;2290695,114;(5 , 3);4;La Playa;Antioquia; Vigia Del Fuerte ; Caribe ; DariÈn rÌo MurrÌ 
11080010;99;4570310,489;2284442,297;(5 , 3);4;Bellavista;ChocÛ; Bojay· (Bellavista) ; Caribe ; DariÈn Directos Atrato entre rÌos Quito y Bojay· (mi) 
11085010;47;4559442,216;2281666,137;(5 , 3);4;LOMA LA ;ChocÛ; Bojay· (Bellavista) ; Caribe ; DariÈn RÌo Bojay·
11090010;84;4560867,222;2312580,83;(6 , 3);4;OPOGADO ;ChocÛ; Bojay· (Bellavista) ; Caribe ; DariÈn rÌo NapipÌ RÌo OpogadÛ
11100010;45;4567321,371;2342523,093;(6 , 3);4;VIGIA DE CURVARADO ;ChocÛ; Carmen Del DariÈn (CurbaradÛ) ; Caribe ; DariÈn RÌo MurindÛ Directos al Atrato
11100020;85;4554875,069;2353338,285;(7 , 3);4;DOMINGODO ;ChocÛ; Carmen Del DariÈn (CurbaradÛ) ; Caribe ; DariÈn rÌo Sucio 
11100030;8;4585685,349;2333142,911;(6 , 3);4;MURINDO ;Antioquia; MurindÛ ; Caribe ; DariÈn RÌo MurindÛ Directos al Atrato
11105010;15;4585655,934;2329451,783;(6 , 3);4;MURINDO ;Antioquia; MurindÛ ; Caribe ; DariÈn RÌo MurindÛ Directos al Atrato
11110010;98;4653687,526;2306452,828;(6 , 5);8;NORMAL SANTA TERESA ;Antioquia; Frontino ; Caribe ; DariÈn rÌo Sucio 
11110020;89;4660087,269;2293040,368;(5 , 5);18;ABRIAQUI ;Antioquia; AbriaquÌ; Caribe ; DariÈn rÌo Sucio 
11110030;83;4640636,268;2317022,497;(6 , 4);3;FUEMIA ;Antioquia; Frontino ; Caribe ; DariÈn rÌo Sucio 
11110040;6;4664770,884;2304907,083;(6 , 5);8;CANASGORDAS ;Antioquia; Ca√±asgordas; Caribe ; DariÈn rÌo Sucio 
11110110;47;4670912,731;2299275,135;(5 , 5);18;BoquerÛn de Toyo;Antioquia; Giraldo ; Caribe ; DariÈn rÌo Sucio 
11115020;89;4665182,005;2305792,853;(6 , 5);8;Ca√±asgordas Aut;Antioquia;Ca√±asgordas;Caribe; Atrato DariÈn RÌo Sucio
11115030;14;4640851,109;2312440,087;(6 , 4);3;NUTIBARA ;Antioquia; Frontino ; Caribe ; DariÈn rÌo Sucio 
11115040;68;4645985,052;2308123,206;(6 , 4);3;MUSINGA ;Antioquia; Frontino ; Caribe ; DariÈn rÌo Sucio 
11120010;10;4527111,661;2381663,574;(7 , 2);4;SALAQUI ;ChocÛ; Riosucio; Caribe ; DariÈn rÌo SalaquÌ y otros directos Bajo Atrato 
11120040;80;4545703,357;2382164,029;(7 , 2);4;RIOSUCIO ;ChocÛ; Riosucio; Caribe ; DariÈn rÌo Sucio 
11125010;38;4502669,579;2333872,595;(6 , 2);2;TERESITA LA ;ChocÛ; Riosucio; Caribe ; DariÈn rÌo SalaquÌ y otros directos Bajo Atrato 
11130020;71;4544710,137;2397376,641;(7 , 2);4;HONDA LA ;ChocÛ; Riosucio; Caribe ; DariÈn rÌo SalaquÌ y otros directos Bajo Atrato 
11130030;2;4540479,932;2429549,179;(8 , 2);3;SAUTATA ;ChocÛ; Riosucio; Caribe ; DariÈn rÌo Tanela y otros Directos al Caribe 
11135010;53;4545985,268;2427648,041;(8 , 2);3;SAUTATA ;ChocÛ; Riosucio; Caribe ; DariÈn rÌo Tanela y otros Directos al Caribe 
11135020;11;4536416,253;2390807,972;(7 , 2);4;BALSA LA ;ChocÛ; Riosucio; Caribe ; DariÈn rÌo SalaquÌ y otros directos Bajo Atrato 
11135030;89;4549371,699;2448301,937;(8 , 2);3;Unguia Aut;ChocÛ; UnguÌa ; Caribe ; DariÈn rÌo Tanela y otros Directos al Caribe 
11140010;3;4564553,472;2444084,995;(8 , 3);18;MARIRRIO ;Antioquia; Turbo ; Caribe ; DariÈn Directos Bajo Atrato entre rÌo Sucio y desembocadura 
11145010;15;4595245,291;2375514,375;(7 , 3);4;BAJIRA ;ChocÛ; Riosucio; Caribe ; DariÈn rÌo Sucio 
11150010;87;4551004,237;2478346,694;(9 , 3);7;TITUMATE ;ChocÛ; UnguÌa ; Caribe ; DariÈn rÌo Tolo y otros Directos al Caribe 
11150020;87;4554749,35;2462228,962;(9 , 3);7;TANELA ;ChocÛ; UnguÌa ; Caribe ; DariÈn rÌo Tanela y otros Directos al Caribe 
11150030;77;4529081,226;2503266,188;(10 , 2);2;ACANDI ;ChocÛ; AcandÌ; Caribe ; DariÈn rÌo Tolo y otros Directos al Caribe 
11155010;10;4528379,585;2503551,032;(10 , 2);2;PLAYA LA ;ChocÛ; AcandÌ; Caribe ; DariÈn rÌo Tolo y otros Directos al Caribe 
11155020;3;4551968,694;2473751,313;(9 , 3);7;GLORIA LA ;ChocÛ; UnguÌa ; Caribe ; DariÈn rÌo Tanela y otros Directos al Caribe 
12010010;92;4574771,938;2418113,392;(8 , 3);18;TORMENTO EL ;Antioquia; Turbo ; Caribe ; Litoral rÌo LeÛn 
12010030;88;4591734,67;2396214,287;(7 , 3);4;BARRANQUILLITA ;Antioquia; ChigorodÛ ; Caribe ; Litoral rÌo LeÛn 
12010040;15;4595508,58;2406886,515;(8 , 3);18;TULENAPA ;Antioquia; ChigorodÛ ; Caribe ; Litoral rÌo LeÛn 
12010050;76;4591625,324;2422577,077;(8 , 3);18;TOSCANA LA ;Antioquia; Carepa ; Caribe ; Litoral rÌo LeÛn 
12010060;81;4593212,59;2428653,703;(8 , 3);18;LORENA LA ;Antioquia; ApartadÛ ; Caribe ; Litoral rÌo LeÛn 
12010070;83;4597803,053;2430981,881;(8 , 3);18;CASCO EL ;Antioquia; ApartadÛ ; Caribe ; Litoral rÌo LeÛn 
12010080;31;4595587,893;2416113,66;(8 , 3);18;SANTA ISABEL ;Antioquia; Carepa ; Caribe ; Litoral rÌo LeÛn 
12010090;83;4590591,147;2415898,716;(8 , 3);18;TRIGANA ;Antioquia; Carepa ; Caribe ; Litoral rÌo LeÛn 
12010100;78;4601216,889;2437715,842;(8 , 4);15;EUPOL ;Antioquia; Turbo ; Caribe ; Litoral RÌo LeÛn
12010110;84;4598924,374;2442374,365;(8 , 3);18;PRADO MAR ;Antioquia; Turbo ; Caribe ; Litoral rÌo Mulatos y otros directos al Caribe 
12010120;84;4597697,167;2435344,447;(8 , 3);18;SANTA MARTHA ;Antioquia; Turbo ; Caribe ; Litoral rÌo LeÛn 
12010130;3;4591858,351;2410609,129;(8 , 3);18;CHIGORODO ;Antioquia; ChigorodÛ ; Caribe ; Litoral rÌo LeÛn 
12010140;8;4599445,042;2436381,057;(8 , 3);18;RIOGRANDE ;Antioquia; Turbo ; Caribe ; Litoral rÌo LeÛn 
12010150;0;4600832,093;2382850,433;(7 , 4);3;VILLA ARTEAGA ;Antioquia; Mutat· ; Caribe ; Litoral rÌo LeÛn 
12010160;24;4603060,739;2428967,73;(8 , 4);15;SAN JOSE APARTADO ;Antioquia; ApartadÛ ; Caribe ; Litoral RÌo LeÛn
12010170;41;4592786,267;2384061,306;(7 , 3);4;NUEVO ORIENTE ;Antioquia; Turbo ; Caribe ; DariÈn Directos Bajo Atrato entre rÌo Sucio y desembocadura 
12010180;24;4604980,249;2438178,295;(8 , 4);15;CHOROMANDO HACIENDA ;Antioquia; Turbo ; Caribe ; Litoral RÌo LeÛn
12015010;64;4615168,157;2369966,45;(7 , 4);3;VILLARTEAGA ;Antioquia; Mutat· ; Caribe ; Litoral rÌo LeÛn 
12015020;83;4597353,99;2424504,866;(8 , 3);18;UNIBAN ;Antioquia; ApartadÛ ; Caribe ; Litoral rÌo LeÛn 
12015030;14;4593651,694;2405056,831;(8 , 3);18;Idema Montecrisanto;Antioquia; ChigorodÛ ; Caribe ; Litoral rÌo LeÛn 
12015040;1;4593941,92;2438275,241;(8 , 3);18;NEGRA LA 1 ;Antioquia; Turbo ; Caribe ; Litoral rÌo LeÛn 
12015050;19;4599428,886;2434535,684;(8 , 3);18;RIOGRANDE ;Antioquia; Turbo ; Caribe ; Litoral rÌo LeÛn 
12015060;58;4595712,072;2418764,053;(8 , 3);18;Tulenapa Aut;Antioquia; Carepa ; Caribe ; Litoral RÌo LeÛn
12015070;72;4589995,423;2423514,277;(8 , 3);18;AEROPUERTO LOS CEDROS ;Antioquia; Carepa ; Caribe ; Litoral rÌo LeÛn 
12015080;12;4601078,377;2412375,606;(8 , 4);15;CERRAZON LA ;Antioquia; ChigorodÛ ; Caribe ; Litoral RÌo LeÛn
12015090;69;4602140,373;2392620,458;(7 , 4);3;PALMERA LA ;Antioquia; ChigorodÛ ; Caribe ; Litoral rÌo LeÛn 
12020010;95;4612209,74;2465795,396;(9 , 4);2;PUEBLO BELLO ;Antioquia; Turbo ; Caribe ; Litoral rÌo Mulatos y otros directos al Caribe 
12020040;17;4608755,024;2449217,865;(8 , 4);15;NUEVA ANTIOQUIA ;Antioquia; Turbo ; Caribe ; Litoral RÌo Mulatos y otros directos al Caribe 
12020170;12;4597852,769;2464078,429;(9 , 3);7;PLAYONA LA ;Antioquia; Turbo ; Caribe ; Litoral rÌo Mulatos y otros directos al Caribe 
12025010;26;4588590,607;2456780,524;(9 , 3);7;AEROPUERTO GONZALO ;Antioquia; Turbo ; Caribe ; Litoral rÌo Mulatos y otros directos al Caribe 
12025020;13;4594502,805;2499176,393;(9 , 3);7;CARIBIA ;Antioquia; NecoclÌ; Caribe ; Litoral rÌo Mulatos y otros directos al Caribe 
12025030;62;4595647,041;2503890,391;(10 , 3);1;El Mellito;Antioquia; NecoclÌ; Caribe ; Litoral rÌo Mulatos y otros directos al Caribe 
12025040;45;4590441,329;2454010,336;(9 , 3);7;Turbo Aut;Antioquia; Turbo ; Caribe ; Litoral 
12030010;92;4611329,203;2527278,436;(10 , 4);5;San Juan de Urab·;Antioquia; San Juan De Urab· ; Caribe ; Litoral rÌo Mulatos y otros directos al Caribe 
12030020;90;4628052,479;2512154,875;(10 , 4);5;El Carmelo;Antioquia; Arboletes ; Caribe ; Litoral rÌo San Juan 
12040010;88;4645852,356;2543085,79;(10 , 4);5;JARAMAGAL ;CÛrdoba; Puerto Escondido ; Caribe ; Litoral Rio Canalete y otros Arroyos Directos al Caribe
12040020;95;4644122,363;2530494,565;(10 , 4);5;CANALETE ;CÛrdoba; Canalete ; Caribe ; Litoral Rio Canalete y otros Arroyos Directos al Caribe
12045010;84;4622558,565;2537329,138;(10 , 4);5;ARBOLETES ;Antioquia; Arboletes ; Caribe ; Litoral Rio Canalete y otros Arroyos Directos al Caribe
12045020;86;4645620,734;2561935,713;(11 , 4);1;Cristo Rey Aut;CÛrdoba; Puerto Escondido ; Caribe ; Litoral Rio Canalete y otros Arroyos Directos al Caribe 
13010010;14;4663618,569;2408197,683;(8 , 5);2;MOLINILLO ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13010020;7;4639912,862;2436044,321;(8 , 4);15;TUCURA ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13010040;14;4672779,199;2402600,573;(8 , 5);2;FLECHA LA ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13015010;10;4647100,395;2413852,223;(8 , 4);15;URRA 2 ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13015020;7;4641780,932;2439719,184;(8 , 4);15;TUCURA ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13015030;36;4643634,306;2441549,376;(8 , 4);15;CAMPO BELLO ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13015040;31;4647001,365;2444935,757;(8 , 4);15;REPRESA URRA ;CÛrdoba; Tierralta ; Caribe ; Medio Sin√∫ 
13020020;42;4623344,479;2434332,768;(8 , 4);15;CIELO EL ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13020040;19;4615788,042;2410407,871;(8 , 4);15;SAIZA ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13025020;2;4641665,755;2424961,955;(8 , 4);15;ESMERALDA LA ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13025030;47;4636190,68;2430539,216;(8 , 4);15;DESPENSA LA ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13030010;95;4663691,381;2463898,482;(9 , 5);10;TIERRALTA ;CÛrdoba; Tierralta ; Caribe ; Medio Sin√∫ 
13035010;33;4638088,361;2437903,562;(8 , 4);15;PUERTO NUEVO ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13035501;80;4689334,15;2534431,891;(10 , 5);28;AEROPUERTO LOS GARZONES ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13040010;49;4632675,822;2450861,34;(9 , 4);2;QUIMARI ;CÛrdoba; Tierralta ; Caribe ; Alto Sin√∫ Urr· 
13040030;55;4650955,042;2472359,452;(9 , 5);10;PEZVAL ;CÛrdoba; Valencia ; Caribe ; Medio Sin√∫ 
13045010;27;4660449,908;2476465,801;(9 , 5);10;JARAGUAY ;CÛrdoba; Valencia ; Caribe ; Medio Sin√∫ 
13050010;93;4665126,126;2537143,135;(10 , 5);28;SANTA LUCIA ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13050020;84;4656306,976;2517171,398;(10 , 5);28;SANTA CRUZ HACIENDA ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13050030;94;4650495,869;2498895,638;(9 , 5);10;LOMA VERDE ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13050040;7;4673434,341;2492965,549;(9 , 5);10;TRES PIEDRAS ;CÛrdoba; MonterÌa ; Caribe ; Medio Sin√∫ 
13055010;12;4666219,645;2509621,029;(10 , 5);28;VORAGINE LA ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13055030;58;4672970,442;2516115,497;(10 , 5);28;GALAN ;CÛrdoba; MonterÌa ; Caribe ; Medio Sin√∫ 
13060010;87;4685151,333;2504803,409;(10 , 5);28;SAN ANTERITO ;CÛrdoba; MonterÌa ; Caribe ; Medio Sin√∫ 
13060020;97;4695640,403;2495660,38;(9 , 5);10;BUENOS AIRES ;CÛrdoba; MonterÌa ; Caribe ; Medio Sin√∫ 
13060030;95;4680200,552;2472566,82;(9 , 5);10;CARAMELO ;CÛrdoba; Tierralta ; Caribe ; Medio Sin√∫ 
13065010;16;4673420,31;2491121,339;(9 , 5);10;TORPEZA LA ;CÛrdoba; MonterÌa ; Caribe ; Medio Sin√∫ 
13065020;74;4682949,683;2488468,128;(9 , 5);10;MARACAYO ;CÛrdoba; MonterÌa ; Caribe ; Medio Sin√∫ 
13070010;88;4677425,486;2590990,921;(11 , 5);13;LIMON EL ;CÛrdoba; San Bernardo Del Viento ; Caribe ; Bajo Sin√∫ 
13070020;90;4704752,494;2579524,957;(11 , 6);5;MOMIL ;CÛrdoba; Momil ; Caribe ; Bajo Sin√∫ 
13070030;50;4688608,715;2557396,976;(11 , 5);13;SABANA NUEVA ;CÛrdoba; San Pelayo ; Caribe ; Bajo Sin√∫ 
13070040;97;4698533,511;2548168,657;(10 , 5);28;RABOLARGO ;CÛrdoba; CeretÈ ; Caribe ; Bajo Sin√∫ 
13070050;91;4693667,298;2541535,833;(10 , 5);28;CERETE ;CÛrdoba; CeretÈ ; Caribe ; Bajo Sin√∫ 
13070070;98;4685929,061;2534909,638;(10 , 5);28;BOCA DE LA CEIBA ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13070080;31;4717871,296;2547961,559;(10 , 6);13;SIGLO EL ;CÛrdoba; CiÈnaga De Oro ; Caribe ; Bajo Sin√∫ 
13070090;96;4702923,998;2530428,27;(10 , 6);13;SAN CARLOS ;CÛrdoba; San Carlos; Caribe ; Bajo Sin√∫ 
13070100;96;4713887,623;2524880,815;(10 , 6);13;SANTA ROSA ;CÛrdoba; San Carlos; Caribe ; Bajo Sin√∫ 
13070110;98;4697098,224;2518453,954;(10 , 5);28;CARRIZAL ;CÛrdoba; San Carlos; Caribe ; Bajo Sin√∫ 
13070120;95;4705449,178;2520115,116;(10 , 6);13;CALLEMAR ;CÛrdoba; San Carlos; Caribe ; Bajo Sin√∫ 
13070130;52;4688396,723;2529736,461;(10 , 5);28;CALIFORNIA ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13070140;54;4697609,075;2535199,873;(10 , 5);28;COROZA 1 ;CÛrdoba; CeretÈ ; Caribe ; Bajo Sin√∫ 
13070150;51;4684741,995;2531608,429;(10 , 5);28;MOCARI ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13070160;46;4703151,206;2540691,154;(10 , 6);13;BERASTEGUI ;CÛrdoba; CiÈnaga De Oro ; Caribe ; Bajo Sin√∫ 
13070170;81;4697590,399;2528500,143;(10 , 5);28;BUENOS AIRES 1 ;CÛrdoba; San Carlos; Caribe ; Bajo Sin√∫ 
13070180;80;4688737,91;2551986,465;(11 , 5);13;CARRILLO ;CÛrdoba; San Pelayo ; Caribe ; Bajo Sin√∫ 
13070190;82;4695935,006;2532046,678;(10 , 5);28;COROZA 2 ;CÛrdoba; San Carlos; Caribe ; Bajo Sin√∫ 
13070200;45;4692204,474;2548148,705;(10 , 5);28;COROCITO ;CÛrdoba; San Pelayo ; Caribe ; Bajo Sin√∫ 
13070210;44;4694108,033;2557354,621;(11 , 5);13;COTORRA ;CÛrdoba; Cotorra ; Caribe ; Bajo Sin√∫ 
13070220;47;4686590,404;2533438,47;(10 , 5);28;FLOR DEL SINU ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13070230;51;4684713,793;2527920,277;(10 , 5);28;HORIZONTE ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13070240;45;4687009,561;2586916,533;(11 , 5);13;CERRO BAHIA ;CÛrdoba; Lorica ; Caribe ; Bajo Sin√∫ 
13070250;47;4683360,945;2588790,322;(11 , 5);13;TRAPICHE EL ;CÛrdoba; Lorica ; Caribe ; Bajo Sin√∫ 
13070260;45;4686520,379;2524218,219;(10 , 5);28;LAMAS 3 ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13070270;49;4687497,493;2534522,679;(10 , 5);28;MONTERIA ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13070280;80;4697419,817;2530253,193;(10 , 5);28;SABANAL ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13070290;61;4695544,605;2512134,15;(10 , 5);28;TAMPA ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13070300;8;4712530,703;2570125,016;(11 , 6);5;CHIMA ;CÛrdoba; Chima; Caribe ; Bajo Sin√∫ 
13070310;1;4712530,703;2570125,016;(11 , 6);5;CHIMA ;CÛrdoba; Chima; Caribe ; Bajo Sin√∫ 
13070330;2;4695955,092;2559184,614;(11 , 5);13;ICOTEAS LAS ;CÛrdoba; Cotorra ; Caribe ; Bajo Sin√∫ 
13070340;43;4692024,266;2524176,981;(10 , 5);28;PALMA DE VINO ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13070390;0;4710842,085;2539160,812;(10 , 6);13;CIENAGA DE ORO ;CÛrdoba; CiÈnaga De Oro ; Caribe ; Bajo Sin√∫ 
13070420;2;4687009,561;2586916,533;(11 , 5);13;CNO EL MUERTO ;CÛrdoba; Lorica ; Caribe ; Bajo Sin√∫ 
13070440;57;4701463,374;2592580,817;(11 , 6);5;VILLA MARCELA ;CÛrdoba; San Antero ; Caribe ; Litoral Directos Caribe Golfo de Morrosquillo 
13075010;85;4711935,831;2570212,316;(11 , 6);5;CHIMA ;CÛrdoba; Chima; Caribe ; Bajo Sin√∫ 
13075020;96;4716132,348;2543978,909;(10 , 6);13;SALADO EL ;CÛrdoba; CiÈnaga De Oro ; Caribe ; Bajo Sin√∫ 
13075030;90;4691904,182;2535927,736;(10 , 5);28;TURIPANA ;CÛrdoba; CeretÈ ; Caribe ; Bajo Sin√∫ 
13075040;9;4706818,56;2540664,612;(10 , 6);13;AEROPUERTO BERASTEGUI ;CÛrdoba; CiÈnaga De Oro ; Caribe ; Bajo Sin√∫ 
13075050;61;4685302,42;2530927,941;(10 , 5);28;UNIV DE CORDOBA ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13075060;2;4682865,11;2526090,218;(10 , 5);28;MONTERIA ;CÛrdoba; MonterÌa ; Caribe ; Bajo Sin√∫ 
13077070;97;4710842,085;2539160,812;(10 , 6);13;CIENAGA DE ORO ;CÛrdoba; CiÈnaga De Oro ; Caribe ; Bajo Sin√∫ 
13080010;97;4675322,517;2546716,067;(10 , 5);28;SAN ANTONIO ;CÛrdoba; San Pelayo ; Caribe ; Bajo Sin√∫ 
13080020;6;4688797,215;2581369,652;(11 , 5);13;LORICA ;CÛrdoba; Lorica ; Caribe ; Bajo Sin√∫ 
13080030;0;4672019,331;2546462,939;(10 , 5);28;SAN ANTONIO ;CÛrdoba; San Pelayo ; Caribe ; Bajo Sin√∫ 
13080060;1;4683345,921;2586946,18;(11 , 5);13;DOCTRINA LA ;CÛrdoba; Lorica ; Caribe ; Bajo Sin√∫ 
13085010;91;4682305,361;2586647,284;(11 , 5);13;DOCTRINA LA ;CÛrdoba; Lorica ; Caribe ; Bajo Sin√∫ 
13085030;93;4676083,079;2594752,355;(11 , 5);13;SAN BERNARDO DEL VIENTO ;CÛrdoba; San Bernardo Del Viento ; Caribe ; Bajo Sin√∫ 
13085050;78;4687581,314;2581680,563;(11 , 5);13;Lorica Ita Aut;CÛrdoba; Lorica ; Caribe ; Bajo Sin√∫ 
16050140;7;4974287,77;2425424,636;(8 , 11);5;JURISDICCIONES ;Norte de Santander; Ì¬Åbrego ; Magdalena Cauca ; rÌo Lebrija y otros directos al Magdalena 
21210020;94;4742503,699;2061881,91;(1 , 6);24;JUNTAS LAS ;Tolima; IbaguÈ ; Magdalena Cauca ; rÌo Coello 
21210100;40;4741542,335;2066750,75;(1 , 6);24;RANCHO EL ;Tolima; IbaguÈ ; Magdalena Cauca ; rÌo Coello 
21210110;71;4747346,333;2057956,202;(1 , 6);24;PLACER EL ;Tolima; IbaguÈ ; Magdalena Cauca ; rÌo Coello 
21210220;94;4742065,244;2064515,849;(1 , 6);24;PALMAR EL ;Tolima; IbaguÈ ; Magdalena Cauca ; rÌo Coello 
21210260;32;4735685,608;2070422,601;(1 , 6);24;SILENCIO EL ;Tolima; IbaguÈ ; Magdalena Cauca ; rÌo Coello 
21230070;88;4820110,026;2094275,253;(1 , 8);10;SAN JUAN D RIOSECO ;Cundinamarca; San Juan De Rioseco ; Magdalena Cauca ; rÌo Seco y otros Directos al Magdalena 
21230090;78;4808410,069;2133157,692;(2 , 8);12;ARRANCAPLUMAS ;Cundinamarca; Guaduas ; Magdalena Cauca ; rÌo Seco y otros Directos al Magdalena 
21230120;66;4824771,168;2109088,38;(2 , 8);12;BELLEZA LA ;Cundinamarca; ChaguanÌ ; Magdalena Cauca ; rÌo Seco y otros Directos al Magdalena 
21240040;28;4767144,519;2077694,324;(1 , 7);23;SANTA ISABEL ;Tolima; Santa Isabel ; Magdalena Cauca ; rÌo Totare (1 , 7) 
21240070;86;4768233,318;2070780,609;(1 , 7);23;ANZOATEGUI ;Tolima; Anzo·tegui ; Magdalena Cauca ; rÌo Totare (1 , 7) 
21240110;60;4762839,422;2081644,93;(1 , 7);23;BODEGA LA ;Tolima; Santa Isabel ; Magdalena Cauca ; rÌo Lagunilla y Otros Directos al Magdalena 
